app,rank,date,month,estimated_downloads,downloads_7d_ma,vs_app_median_ratio,above_p95,interpretation_boundary
小黑盒,1,2025-12-13,2025-12,87585,27870.43,7.304,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
小黑盒,2,2025-12-14,2025-12,80350,37474.86,6.701,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
小黑盒,3,2025-12-15,2025-12,50539,42677.43,4.215,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
小黑盒,4,2025-12-16,2025-12,43064,46988.0,3.591,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
小黑盒,5,2025-12-12,2025-12,41070,17209.0,3.425,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
小黑盒,6,2026-01-31,2026-01,30633,17172.29,2.555,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
小黑盒,7,2025-12-17,2025-12,28453,49280.71,2.373,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
小黑盒,8,2025-12-20,2025-12,25716,39250.29,2.145,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
小黑盒,9,2025-06-03,2025-06,25392,11313.57,2.118,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
小黑盒,10,2025-12-18,2025-12,24027,50726.86,2.004,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,1,2025-06-08,2025-06,3903,2953.29,2.133,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,2,2025-07-12,2025-07,3874,2354.86,2.117,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,3,2025-06-07,2025-06,3846,2799.71,2.102,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,4,2025-11-16,2025-11,3842,1934.86,2.099,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,5,2025-11-17,2025-11,3842,2282.86,2.099,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,6,2025-11-18,2025-11,3802,2620.0,2.078,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,7,2025-04-29,2025-04,3800,2605.71,2.077,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,8,2025-11-19,2025-11,3796,2933.14,2.074,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,9,2025-11-20,2025-11,3736,3250.29,2.042,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
游民星空,10,2025-05-30,2025-05,3520,2413.71,1.923,是,仅表示第三方预估下载波动，不证明运营动作效果或因果关系
